id_contrato,ruc,gore,fecha,anio,monto_contrato
1510,20491552981,CAJAMARCA,11/10/2024,2024,31981270.28
1497,20495751229,CAJAMARCA,16/01/2024,2024,1943652.51
1513,20534166240,CAJAMARCA,25/04/2024,2024,28709670.64
1513,20570646681,CAJAMARCA,25/04/2024,2024,28709670.64
1512,20570690079,CAJAMARCA,10/09/2024,2024,9500000.0
1511,20570698304,CAJAMARCA,04/10/2024,2024,27364314.86
1510,20570698304,CAJAMARCA,11/10/2024,2024,31981270.28
1512,20570709861,CAJAMARCA,10/09/2024,2024,9500000.0
1509,20570740866,CAJAMARCA,24/10/2024,2024,4716478.27
1509,20600798937,CAJAMARCA,24/10/2024,2024,4716478.27
1506,20609906066,CAJAMARCA,11/12/2024,2024,4877273.54
1497,20610241191,CAJAMARCA,16/01/2024,2024,1943652.51
1828,20215462910,CALLAO,08/02/2024,2024,3946732.89
1826,20399019355,CALLAO,11/03/2024,2024,28024995.37
1827,20440439129,CALLAO,08/02/2024,2024,5456156.35
1822,20481567549,CALLAO,23/09/2024,2024,3050248.53
1823,20482100580,CALLAO,23/09/2024,2024,4389786.15
1822,20482817026,CALLAO,23/09/2024,2024,3050248.53
1824,20523071042,CALLAO,12/09/2024,2024,35165689.98
1820,20545316561,CALLAO,25/11/2024,2024,22772740.77
1825,20552238665,CALLAO,03/05/2024,2024,46889524.41
1825,20556700487,CALLAO,03/05/2024,2024,46889524.41
1823,20559507769,CALLAO,23/09/2024,2024,4389786.15
1821,20601460204,CALLAO,24/09/2024,2024,15653003.99
1824,20601595096,CALLAO,12/09/2024,2024,35165689.98
1821,20609132079,CALLAO,24/09/2024,2024,15653003.99
1994,20106758477,CUSCO,23/08/2024,2024,15401635.03
1994,20489558433,CUSCO,23/08/2024,2024,15401635.03
1993,20493537742,CUSCO,30/10/2024,2024,56401048.65
1992,20527164207,CUSCO,25/11/2024,2024,2268401.8
1995,20559291901,CUSCO,10/07/2024,2024,2446470.64
1995,20606079941,CUSCO,10/07/2024,2024,2446470.64
1993,20611055944,CUSCO,30/10/2024,2024,56401048.65
2335,20100047218,HUANCAVELICA,25/10/2024,2024,95522877.13
2338,20486299038,HUANCAVELICA,09/05/2024,2024,7884035.81
2338,20486404273,HUANCAVELICA,09/05/2024,2024,7884035.81
2336,20486404273,HUANCAVELICA,17/06/2024,2024,5635909.79
2337,20600827252,HUANCAVELICA,13/05/2024,2024,6703579.58
2336,20602768261,HUANCAVELICA,17/06/2024,2024,5635909.79
2337,20605238468,HUANCAVELICA,13/05/2024,2024,6703579.58
2833,20226217003,HUANUCO,19/12/2024,2024,7880553.25
2860,20407836872,HUANUCO,30/05/2024,2024,603216.0
2856,20486743302,HUANUCO,30/05/2024,2024,462458.27
2857,20486751151,HUANUCO,30/05/2024,2024,426386.16
2841,20486751151,HUANUCO,12/09/2024,2024,483745.4
2872,20487913791,HUANUCO,08/03/2024,2024,8467994.56
2871,20487913791,HUANUCO,11/03/2024,2024,6821360.26
2865,20489466741,HUANUCO,21/05/2024,2024,1253252.93
2842,20489475228,HUANUCO,12/09/2024,2024,797953.95
2862,20489536979,HUANUCO,30/05/2024,2024,478341.33
2848,20489536979,HUANUCO,20/06/2024,2024,2874149.76
2869,20489544998,HUANUCO,14/03/2024,2024,1709390.47
2868,20489558433,HUANUCO,15/03/2024,2024,1331584.34
2834,20489650674,HUANUCO,22/11/2024,2024,2713949.91
2861,20489717175,HUANUCO,30/05/2024,2024,483660.0
2870,20514155403,HUANUCO,13/03/2024,2024,1109030.22
2836,20515422154,HUANUCO,18/09/2024,2024,5474998.57
2850,20528910433,HUANUCO,18/06/2024,2024,2492469.05
2834,20529066521,HUANUCO,22/11/2024,2024,2713949.91
2844,20529169842,HUANUCO,04/09/2024,2024,1868562.98
2852,20529202998,HUANUCO,14/06/2024,2024,1438627.68
2851,20531054327,HUANUCO,14/06/2024,2024,1885059.58
2854,20534013508,HUANUCO,30/05/2024,2024,461757.13
2862,20542191059,HUANUCO,30/05/2024,2024,478341.33
2849,20542191059,HUANUCO,19/06/2024,2024,3180610.26
2840,20542191059,HUANUCO,12/09/2024,2024,485726.06
2859,20542344653,HUANUCO,30/05/2024,2024,543509.94
2869,20542531097,HUANUCO,14/03/2024,2024,1709390.47
2833,20552839073,HUANUCO,19/12/2024,2024,7880553.25
2843,20568838352,HUANUCO,10/09/2024,2024,385100.46
2873,20571135885,HUANUCO,04/03/2024,2024,3330590.56
2849,20571135885,HUANUCO,19/06/2024,2024,3180610.26
2845,20571395283,HUANUCO,20/08/2024,2024,2390113.6
2855,20571420067,HUANUCO,30/05/2024,2024,505826.35
2839,20571420067,HUANUCO,12/09/2024,2024,473792.09
2838,20571420067,HUANUCO,13/09/2024,2024,502825.26
2867,20573041977,HUANUCO,17/04/2024,2024,977256.93
2846,20573068743,HUANUCO,14/08/2024,2024,507446.98
2858,20573078897,HUANUCO,30/05/2024,2024,458348.44
2850,20573098731,HUANUCO,18/06/2024,2024,2492469.05
2844,20573098731,HUANUCO,04/09/2024,2024,1868562.98
2858,20573195427,HUANUCO,30/05/2024,2024,458348.44
2846,20573264097,HUANUCO,14/08/2024,2024,507446.98
2867,20573333081,HUANUCO,17/04/2024,2024,977256.93
2837,20573333081,HUANUCO,13/09/2024,2024,415000.0
2853,20600021045,HUANUCO,13/06/2024,2024,3979744.42
2851,20600142152,HUANUCO,14/06/2024,2024,1885059.58
2845,20600172744,HUANUCO,20/08/2024,2024,2390113.6
2835,20600184416,HUANUCO,22/11/2024,2024,3085028.51
2860,20600259688,HUANUCO,30/05/2024,2024,603216.0
2853,20600330722,HUANUCO,13/06/2024,2024,3979744.42
2855,20600347633,HUANUCO,30/05/2024,2024,505826.35
2839,20600349466,HUANUCO,12/09/2024,2024,473792.09
2873,20601161321,HUANUCO,04/03/2024,2024,3330590.56
2854,20601421586,HUANUCO,30/05/2024,2024,461757.13
2859,20601486505,HUANUCO,30/05/2024,2024,543509.94
2842,20602473903,HUANUCO,12/09/2024,2024,797953.95
2836,20602486894,HUANUCO,18/09/2024,2024,5474998.57
2866,20602500463,HUANUCO,02/05/2024,2024,342360.99
2843,20602633960,HUANUCO,10/09/2024,2024,385100.46
2864,20602924701,HUANUCO,29/05/2024,2024,1378358.84
2847,20602924701,HUANUCO,15/07/2024,2024,1109030.22
2840,20604048746,HUANUCO,12/09/2024,2024,485726.06
2852,20604488517,HUANUCO,14/06/2024,2024,1438627.68
2837,20605583718,HUANUCO,13/09/2024,2024,415000.0
2838,20606330732,HUANUCO,13/09/2024,2024,502825.26
2866,20606862581,HUANUCO,02/05/2024,2024,342360.99
2863,20606908815,HUANUCO,30/05/2024,2024,287380.41
2864,20608077163,HUANUCO,29/05/2024,2024,1378358.84
2848,20608077163,HUANUCO,20/06/2024,2024,2874149.76
2847,20608077163,HUANUCO,15/07/2024,2024,1109030.22
2872,20608386794,HUANUCO,08/03/2024,2024,8467994.56
2871,20608386794,HUANUCO,11/03/2024,2024,6821360.26
2856,20608515551,HUANUCO,30/05/2024,2024,462458.27
2868,20610563580,HUANUCO,15/03/2024,2024,1331584.34
2861,20610882499,HUANUCO,30/05/2024,2024,483660.0
3139,10401925461,ICA,19/08/2024,2024,177013.35
3132,20407412592,ICA,26/08/2024,2024,13465969.74
3136,20452457726,ICA,21/08/2024,2024,8292039.27
3139,20452777470,ICA,19/08/2024,2024,177013.35
3125,20452795532,ICA,05/12/2024,2024,2738299.95
3135,20493606736,ICA,22/08/2024,2024,43788654.52
3141,20494263484,ICA,12/04/2024,2024,48336880.82
3135,20494263484,ICA,22/08/2024,2024,43788654.52
3128,20494565065,ICA,15/11/2024,2024,3973480.98
3129,20494665876,ICA,06/11/2024,2024,14645435.88
3137,20494674352,ICA,21/08/2024,2024,3772439.61
3136,20494690552,ICA,21/08/2024,2024,8292039.27
3124,20494690552,ICA,05/12/2024,2024,9965552.02
3125,20494690552,ICA,05/12/2024,2024,2738299.95
3132,20510711824,ICA,26/08/2024,2024,13465969.74
3126,20528910433,ICA,05/12/2024,2024,6894311.41
3138,20531065019,ICA,21/08/2024,2024,33633280.97
3129,20534175664,ICA,06/11/2024,2024,14645435.88
3142,20534220473,ICA,05/03/2024,2024,6038928.67
3140,20534220473,ICA,09/08/2024,2024,48336880.82
3141,20534500247,ICA,12/04/2024,2024,48336880.82
3140,20534500247,ICA,09/08/2024,2024,48336880.82
3137,20534500247,ICA,21/08/2024,2024,3772439.61
3130,20534517131,ICA,27/09/2024,2024,2379769.18
3130,20535195715,ICA,27/09/2024,2024,2379769.18
3126,20541653156,ICA,05/12/2024,2024,6894311.41
3142,20544528026,ICA,05/03/2024,2024,6038928.67
3131,20600029798,ICA,03/09/2024,2024,2363087.2
3127,20600136586,ICA,26/11/2024,2024,678847.53
3138,20600292979,ICA,21/08/2024,2024,33633280.97
3128,20600472233,ICA,15/11/2024,2024,3973480.98
3134,20600998448,ICA,22/08/2024,2024,1554587.25
3133,20601158362,ICA,23/08/2024,2024,753000.0
3138,20603202954,ICA,21/08/2024,2024,33633280.97
3134,20604191522,ICA,22/08/2024,2024,1554587.25
3124,20604749591,ICA,05/12/2024,2024,9965552.02
3141,20605898905,ICA,12/04/2024,2024,48336880.82
3140,20605898905,ICA,09/08/2024,2024,48336880.82
3135,20606457945,ICA,22/08/2024,2024,43788654.52
3133,20607935972,ICA,23/08/2024,2024,753000.0
3481,20261295246,JUNIN,03/12/2024,2024,1831829.77
3413,20282062080,JUNIN,02/02/2024,2024,92355551.97
3512,20282062080,JUNIN,05/09/2024,2024,226526037.89
3460,20399273146,JUNIN,27/12/2024,2024,3883507.09
3523,20401507818,JUNIN,07/05/2024,2024,7052875.64
3491,20407412592,JUNIN,18/11/2024,2024,8022506.75
3469,20407412592,JUNIN,26/12/2024,2024,3515657.34
3522,20461112227,JUNIN,21/05/2024,2024,4845058.97
3478,20486093847,JUNIN,10/12/2024,2024,3911654.16
3527,20486103079,JUNIN,23/04/2024,2024,2780426.5
3507,20486103079,JUNIN,25/10/2024,2024,1767243.59
3490,20486103079,JUNIN,18/11/2024,2024,10860896.98
3473,20486103079,JUNIN,13/12/2024,2024,3678920.3
3519,20486132338,JUNIN,24/05/2024,2024,7035508.71
3518,20486132338,JUNIN,27/05/2024,2024,951247.75
3476,20486132338,JUNIN,11/12/2024,2024,6525766.39
3486,20486243750,JUNIN,27/11/2024,2024,2415463.53
3504,20486404273,JUNIN,29/10/2024,2024,4770563.58
3478,20486558742,JUNIN,10/12/2024,2024,3911654.16
3514,20486573113,JUNIN,20/06/2024,2024,8615243.28
3532,20486625954,JUNIN,01/03/2024,2024,8143790.05
3511,20486743302,JUNIN,06/09/2024,2024,3391296.79
3500,20486807122,JUNIN,07/11/2024,2024,4293432.15
3503,20486812479,JUNIN,29/10/2024,2024,3684727.3
3513,20486887568,JUNIN,27/06/2024,2024,13814832.7
3509,20486960401,JUNIN,30/09/2024,2024,108482869.58
3483,20486960401,JUNIN,28/11/2024,2024,196842972.81
3475,20486960401,JUNIN,12/12/2024,2024,57209195.13
3483,20486995450,JUNIN,28/11/2024,2024,196842972.81
3528,20487047512,JUNIN,22/04/2024,2024,5290114.94
3526,20487047512,JUNIN,24/04/2024,2024,4498075.59
3476,20487047512,JUNIN,11/12/2024,2024,6525766.39
3532,20487065502,JUNIN,01/03/2024,2024,8143790.05
3503,20487176169,JUNIN,29/10/2024,2024,3684727.3
3485,20489371791,JUNIN,27/11/2024,2024,87746857.06
3484,20489430399,JUNIN,28/11/2024,2024,70988547.79
3485,20489432413,JUNIN,27/11/2024,2024,87746857.06
3492,20489544998,JUNIN,14/11/2024,2024,6719695.0
3493,20489544998,JUNIN,14/11/2024,2024,2527495.42
3496,20489626706,JUNIN,13/11/2024,2024,10355785.14
3468,20489684145,JUNIN,26/12/2024,2024,5643522.95
3462,20489739900,JUNIN,27/12/2024,2024,1718053.47
3482,20493537742,JUNIN,02/12/2024,2024,121370516.55
3535,20494252521,JUNIN,01/02/2024,2024,149628219.99
3479,20494252521,JUNIN,03/12/2024,2024,9459024.92
3517,20494854172,JUNIN,13/06/2024,2024,11257308.04
3412,20494951020,JUNIN,17/06/2024,2024,35697710.74
3510,20494951020,JUNIN,26/09/2024,2024,2515069.28
3461,20494951020,JUNIN,27/12/2024,2024,28017961.64
3531,20528917951,JUNIN,11/04/2024,2024,3763192.39
3521,20528917951,JUNIN,22/05/2024,2024,6993492.7
3502,20528924221,JUNIN,30/10/2024,2024,13896091.46
3484,20529068655,JUNIN,28/11/2024,2024,70988547.79
3515,20529104988,JUNIN,17/06/2024,2024,173631976.74
3495,20531455313,JUNIN,13/11/2024,2024,5442641.34
3412,20534666218,JUNIN,17/06/2024,2024,35697710.74
3470,20534839091,JUNIN,26/12/2024,2024,4218696.89
3522,20535886033,JUNIN,21/05/2024,2024,4845058.97
3512,20536612972,JUNIN,05/09/2024,2024,226526037.89
3499,20541417851,JUNIN,07/11/2024,2024,1602349.66
3492,20541453815,JUNIN,14/11/2024,2024,6719695.0
3493,20541453815,JUNIN,14/11/2024,2024,2527495.42
3516,20541462644,JUNIN,17/06/2024,2024,2979000.88
3477,20541462644,JUNIN,11/12/2024,2024,2595364.82
3488,20541556380,JUNIN,22/11/2024,2024,3425524.74
3529,20541592777,JUNIN,22/04/2024,2024,6656243.67
3501,20542153980,JUNIN,31/10/2024,2024,36620784.36
3534,20546099220,JUNIN,09/02/2024,2024,3666504.86
3501,20557209752,JUNIN,31/10/2024,2024,36620784.36
3480,20568003790,JUNIN,03/12/2024,2024,1518597.1
3506,20568050283,JUNIN,28/10/2024,2024,3589782.8
3472,20568050283,JUNIN,26/12/2024,2024,4267396.79
3528,20568161786,JUNIN,22/04/2024,2024,5290114.94
3487,20568161786,JUNIN,26/11/2024,2024,33629523.67
3474,20568161786,JUNIN,13/12/2024,2024,4999748.1
3466,20568161786,JUNIN,27/12/2024,2024,9870954.51
3480,20568163487,JUNIN,03/12/2024,2024,1518597.1
3534,20568196491,JUNIN,09/02/2024,2024,3666504.86
3506,20568210078,JUNIN,28/10/2024,2024,3589782.8
3511,20568223307,JUNIN,06/09/2024,2024,3391296.79
3518,20568237430,JUNIN,27/05/2024,2024,951247.75
3535,20568275013,JUNIN,01/02/2024,2024,149628219.99
3498,20568275013,JUNIN,11/11/2024,2024,6283881.62
3494,20568275013,JUNIN,14/11/2024,2024,4395994.42
3486,20568275013,JUNIN,27/11/2024,2024,2415463.53
3513,20568327773,JUNIN,27/06/2024,2024,13814832.7
3505,20568345755,JUNIN,28/10/2024,2024,2200950.77
3500,20568345755,JUNIN,07/11/2024,2024,4293432.15
3490,20568345755,JUNIN,18/11/2024,2024,10860896.98
3498,20568360801,JUNIN,11/11/2024,2024,6283881.62
3514,20568535376,JUNIN,20/06/2024,2024,8615243.28
3490,20568535376,JUNIN,18/11/2024,2024,10860896.98
3530,20568684614,JUNIN,22/04/2024,2024,2985282.98
3467,20568927886,JUNIN,26/12/2024,2024,4362729.54
3464,20568971273,JUNIN,27/12/2024,2024,2161166.15
3463,20569064792,JUNIN,27/12/2024,2024,10308124.03
3471,20571395283,JUNIN,26/12/2024,2024,15295316.04
3531,20573041977,JUNIN,11/04/2024,2024,3763192.39
3470,20573819731,JUNIN,26/12/2024,2024,4218696.89
3477,20573884711,JUNIN,11/12/2024,2024,2595364.82
3465,20573884711,JUNIN,27/12/2024,2024,6707644.46
3535,20574702322,JUNIN,01/02/2024,2024,149628219.99
3533,20600021045,JUNIN,28/02/2024,2024,338740.85
3525,20600021045,JUNIN,24/04/2024,2024,18041961.92
3524,20600021045,JUNIN,02/05/2024,2024,7100623.75
3497,20600021045,JUNIN,12/11/2024,2024,17484583.72
3465,20600021045,JUNIN,27/12/2024,2024,6707644.46
3520,20600029798,JUNIN,23/05/2024,2024,2484222.86
3508,20600029798,JUNIN,23/10/2024,2024,587871.51
3468,20600029798,JUNIN,26/12/2024,2024,5643522.95
3489,20600060652,JUNIN,20/11/2024,2024,1984077.75
3519,20600140893,JUNIN,24/05/2024,2024,7035508.71
3524,20600160347,JUNIN,02/05/2024,2024,7100623.75
3488,20600160347,JUNIN,22/11/2024,2024,3425524.74
3509,20600180771,JUNIN,30/09/2024,2024,108482869.58
3475,20600180771,JUNIN,12/12/2024,2024,57209195.13
3463,20600180771,JUNIN,27/12/2024,2024,10308124.03
3495,20600258231,JUNIN,13/11/2024,2024,5442641.34
3466,20600644531,JUNIN,27/12/2024,2024,9870954.51
3483,20600696654,JUNIN,28/11/2024,2024,196842972.81
3502,20600704762,JUNIN,30/10/2024,2024,13896091.46
3526,20601409829,JUNIN,24/04/2024,2024,4498075.59
3525,20601714966,JUNIN,24/04/2024,2024,18041961.92
3488,20601762316,JUNIN,22/11/2024,2024,3425524.74
3494,20601792789,JUNIN,14/11/2024,2024,4395994.42
3505,20602125247,JUNIN,28/10/2024,2024,2200950.77
3516,20602246575,JUNIN,17/06/2024,2024,2979000.88
3527,20602262201,JUNIN,23/04/2024,2024,2780426.5
3467,20602429670,JUNIN,26/12/2024,2024,4362729.54
3496,20602648967,JUNIN,13/11/2024,2024,10355785.14
3523,20603206186,JUNIN,07/05/2024,2024,7052875.64
3491,20603433867,JUNIN,18/11/2024,2024,8022506.75
3469,20603433867,JUNIN,26/12/2024,2024,3515657.34
3460,20603554257,JUNIN,27/12/2024,2024,3883507.09
3517,20604863806,JUNIN,13/06/2024,2024,11257308.04
3499,20605423877,JUNIN,07/11/2024,2024,1602349.66
3520,20605623612,JUNIN,23/05/2024,2024,2484222.86
3472,20606460199,JUNIN,26/12/2024,2024,4267396.79
3510,20607687898,JUNIN,26/09/2024,2024,2515069.28
3497,20607804134,JUNIN,12/11/2024,2024,17484583.72
3515,20608429191,JUNIN,17/06/2024,2024,173631976.74
3504,20608699181,JUNIN,29/10/2024,2024,4770563.58
3461,20608817141,JUNIN,27/12/2024,2024,28017961.64
3479,20609212129,JUNIN,03/12/2024,2024,9459024.92
3464,20609958023,JUNIN,27/12/2024,2024,2161166.15
3463,20610065571,JUNIN,27/12/2024,2024,10308124.03
3507,20610305670,JUNIN,25/10/2024,2024,1767243.59
3530,20610414878,JUNIN,22/04/2024,2024,2985282.98
3474,20610515887,JUNIN,13/12/2024,2024,4999748.1
3473,20610907076,JUNIN,13/12/2024,2024,3678920.3
3462,20611005734,JUNIN,27/12/2024,2024,1718053.47
3533,20611286962,JUNIN,28/02/2024,2024,338740.85
3482,20611396652,JUNIN,02/12/2024,2024,121370516.55
3867,10103154931,LA LIBERTAD,18/09/2024,2024,9099028.23
3874,10167869667,LA LIBERTAD,05/08/2024,2024,5896305.5
3863,10167869667,LA LIBERTAD,25/10/2024,2024,5493238.17
3878,10179063455,LA LIBERTAD,15/07/2024,2024,11745245.75
3879,10179063455,LA LIBERTAD,15/07/2024,2024,5391747.09
3871,10267064780,LA LIBERTAD,08/08/2024,2024,10854478.35
3870,10267064780,LA LIBERTAD,23/08/2024,2024,5493238.17
3877,10404371865,LA LIBERTAD,19/07/2024,2024,9761437.31
3873,10405680888,LA LIBERTAD,05/08/2024,2024,21150199.71
3861,10413692518,LA LIBERTAD,31/10/2024,2024,27389936.59
3860,10417310245,LA LIBERTAD,08/11/2024,2024,65239223.83
3887,10421685253,LA LIBERTAD,08/04/2024,2024,1932539.42
3872,10426481915,LA LIBERTAD,08/08/2024,2024,5081483.25
3876,10453522542,LA LIBERTAD,22/07/2024,2024,124339289.71
3865,20100028698,LA LIBERTAD,01/10/2024,2024,22122219.12
3864,20134676508,LA LIBERTAD,11/10/2024,2024,121515740.82
3874,20144691173,LA LIBERTAD,05/08/2024,2024,5896305.5
3863,20144691173,LA LIBERTAD,25/10/2024,2024,5493238.17
3885,20205328662,LA LIBERTAD,22/04/2024,2024,3083413.19
3878,20205328662,LA LIBERTAD,15/07/2024,2024,11745245.75
3879,20205328662,LA LIBERTAD,15/07/2024,2024,5391747.09
3888,20354444594,LA LIBERTAD,05/04/2024,2024,2368871.49
3874,20354826799,LA LIBERTAD,05/08/2024,2024,5896305.5
3863,20354826799,LA LIBERTAD,25/10/2024,2024,5493238.17
3883,20355337619,LA LIBERTAD,04/06/2024,2024,3000105.87
3877,20355337619,LA LIBERTAD,19/07/2024,2024,9761437.31
3867,20393340208,LA LIBERTAD,18/09/2024,2024,9099028.23
3862,20398604734,LA LIBERTAD,31/10/2024,2024,47454180.89
3884,20438958771,LA LIBERTAD,24/05/2024,2024,2695048.64
3871,20440178147,LA LIBERTAD,08/08/2024,2024,10854478.35
3859,20477156445,LA LIBERTAD,25/11/2024,2024,9142457.35
3873,20477216952,LA LIBERTAD,05/08/2024,2024,21150199.71
3860,20481030146,LA LIBERTAD,08/11/2024,2024,65239223.83
3873,20481146951,LA LIBERTAD,05/08/2024,2024,21150199.71
3860,20481265704,LA LIBERTAD,08/11/2024,2024,65239223.83
3866,20481446326,LA LIBERTAD,30/09/2024,2024,9472688.33
3872,20481475342,LA LIBERTAD,08/08/2024,2024,5081483.25
3875,20481561265,LA LIBERTAD,24/07/2024,2024,3915525.3
3871,20481561265,LA LIBERTAD,08/08/2024,2024,10854478.35
3870,20481561265,LA LIBERTAD,23/08/2024,2024,5493238.17
3868,20481561265,LA LIBERTAD,16/09/2024,2024,3000105.87
3886,20481871027,LA LIBERTAD,11/04/2024,2024,4816807.08
3860,20481966672,LA LIBERTAD,08/11/2024,2024,65239223.83
3859,20482100580,LA LIBERTAD,25/11/2024,2024,9142457.35
3877,20482530592,LA LIBERTAD,19/07/2024,2024,9761437.31
3880,20494397090,LA LIBERTAD,10/07/2024,2024,18668569.73
3880,20494883865,LA LIBERTAD,10/07/2024,2024,18668569.73
3880,20495042333,LA LIBERTAD,10/07/2024,2024,18668569.73
3861,20495875891,LA LIBERTAD,31/10/2024,2024,27389936.59
3889,20496014686,LA LIBERTAD,08/03/2024,2024,6307734.96
3862,20525333923,LA LIBERTAD,31/10/2024,2024,47454180.89
3889,20529656751,LA LIBERTAD,08/03/2024,2024,6307734.96
3869,20529656751,LA LIBERTAD,27/08/2024,2024,33209731.94
3882,20536612972,LA LIBERTAD,25/06/2024,2024,113221041.73
3876,20537169207,LA LIBERTAD,22/07/2024,2024,124339289.71
3881,20539094930,LA LIBERTAD,10/07/2024,2024,5469534.65
3869,20544771478,LA LIBERTAD,27/08/2024,2024,33209731.94
3861,20544771478,LA LIBERTAD,31/10/2024,2024,27389936.59
3885,20601226279,LA LIBERTAD,22/04/2024,2024,3083413.19
3878,20601226279,LA LIBERTAD,15/07/2024,2024,11745245.75
3879,20601226279,LA LIBERTAD,15/07/2024,2024,5391747.09
3861,20601488257,LA LIBERTAD,31/10/2024,2024,27389936.59
3872,20602455085,LA LIBERTAD,08/08/2024,2024,5081483.25
3867,20602523129,LA LIBERTAD,18/09/2024,2024,9099028.23
3876,20602842330,LA LIBERTAD,22/07/2024,2024,124339289.71
3859,20605515739,LA LIBERTAD,25/11/2024,2024,9142457.35
3882,20606265892,LA LIBERTAD,25/06/2024,2024,113221041.73
3864,20611394315,LA LIBERTAD,11/10/2024,2024,121515740.82
4132,10164660775,LAMBAYEQUE,09/09/2024,2024,161978778.93
4126,10164660775,LAMBAYEQUE,18/12/2024,2024,17296983.31
4134,20164843263,LAMBAYEQUE,22/08/2024,2024,5183147.64
4144,20445200019,LAMBAYEQUE,08/03/2024,2024,19496705.08
4147,20480403496,LAMBAYEQUE,28/02/2024,2024,14208238.45
4143,20480403496,LAMBAYEQUE,11/03/2024,2024,9322636.48
4142,20480403496,LAMBAYEQUE,26/03/2024,2024,4875395.33
4146,20487698882,LAMBAYEQUE,01/03/2024,2024,831628.03
4137,20487931854,LAMBAYEQUE,13/06/2024,2024,344831.45
4130,20488351398,LAMBAYEQUE,17/09/2024,2024,2853473.65
4141,20491656761,LAMBAYEQUE,02/04/2024,2024,11242770.5
4127,20491656761,LAMBAYEQUE,11/12/2024,2024,3879542.68
4139,20495669301,LAMBAYEQUE,17/05/2024,2024,3766395.56
4151,20495973981,LAMBAYEQUE,06/02/2024,2024,2067436.93
4145,20496149425,LAMBAYEQUE,06/03/2024,2024,680530.02
4138,20496149425,LAMBAYEQUE,27/05/2024,2024,680530.02
4139,20515422154,LAMBAYEQUE,17/05/2024,2024,3766395.56
4125,20517562158,LAMBAYEQUE,19/12/2024,2024,174809224.21
4124,20525333923,LAMBAYEQUE,27/12/2024,2024,24517381.34
4126,20525909221,LAMBAYEQUE,18/12/2024,2024,17296983.31
4128,20534166240,LAMBAYEQUE,15/10/2024,2024,615405.47
4125,20536612972,LAMBAYEQUE,19/12/2024,2024,174809224.21
4148,20539023323,LAMBAYEQUE,06/02/2024,2024,1500516.07
4149,20539023323,LAMBAYEQUE,06/02/2024,2024,957249.28
4135,20539023323,LAMBAYEQUE,02/07/2024,2024,2188628.16
4136,20539023323,LAMBAYEQUE,02/07/2024,2024,1721397.83
4112,20540071595,LAMBAYEQUE,04/03/2024,2024,5213526.19
4144,20542072637,LAMBAYEQUE,08/03/2024,2024,19496705.08
4133,20542350033,LAMBAYEQUE,03/09/2024,2024,2552724.98
4145,20560168994,LAMBAYEQUE,06/03/2024,2024,680530.02
4138,20560168994,LAMBAYEQUE,27/05/2024,2024,680530.02
4151,20561126934,LAMBAYEQUE,06/02/2024,2024,2067436.93
4112,20561126934,LAMBAYEQUE,04/03/2024,2024,5213526.19
4134,20571505488,LAMBAYEQUE,22/08/2024,2024,5183147.64
4150,20600721179,LAMBAYEQUE,06/02/2024,2024,2663076.65
4129,20600721179,LAMBAYEQUE,15/10/2024,2024,2045166.7
4131,20601642604,LAMBAYEQUE,10/09/2024,2024,1747297.94
4135,20602126120,LAMBAYEQUE,02/07/2024,2024,2188628.16
4136,20602126120,LAMBAYEQUE,02/07/2024,2024,1721397.83
4143,20602698409,LAMBAYEQUE,11/03/2024,2024,9322636.48
4142,20602698409,LAMBAYEQUE,26/03/2024,2024,4875395.33
4140,20603025301,LAMBAYEQUE,03/04/2024,2024,1030257.46
4128,20604451648,LAMBAYEQUE,15/10/2024,2024,615405.47
4140,20604942480,LAMBAYEQUE,03/04/2024,2024,1030257.46
4133,20605524649,LAMBAYEQUE,03/09/2024,2024,2552724.98
4131,20607488003,LAMBAYEQUE,10/09/2024,2024,1747297.94
4132,99000035293,LAMBAYEQUE,09/09/2024,2024,161978778.93
4747,20298049822,LIMA,13/09/2024,2024,1681190.18
4776,20300116192,LIMA,15/03/2024,2024,4192581.18
4774,20393340208,LIMA,02/04/2024,2024,1199982.79
4736,20393667894,LIMA,03/10/2024,2024,1821254.07
4732,20408010498,LIMA,06/11/2024,2024,2673016.85
4697,20445200019,LIMA,13/02/2024,2024,5443984.71
4731,20445200019,LIMA,07/11/2024,2024,23268269.07
4725,20445558592,LIMA,12/12/2024,2024,1808222.76
4772,20481456712,LIMA,18/04/2024,2024,1107343.98
4746,20481456712,LIMA,13/09/2024,2024,2488843.15
4744,20482435417,LIMA,19/09/2024,2024,413474.24
4778,20484107239,LIMA,07/02/2024,2024,817444.23
4755,20486743302,LIMA,02/07/2024,2024,2031400.52
4743,20486743302,LIMA,23/09/2024,2024,2519638.71
4762,20486976404,LIMA,10/06/2024,2024,2074970.92
4738,20486976404,LIMA,27/09/2024,2024,1808222.77
4726,20486990903,LIMA,03/12/2024,2024,12896448.22
4767,20489304687,LIMA,10/05/2024,2024,56768649.2
4754,20489536979,LIMA,19/07/2024,2024,4699790.44
4766,20489739900,LIMA,17/05/2024,2024,1250829.54
4729,20491358077,LIMA,14/11/2024,2024,2230452.3
4777,20495031137,LIMA,12/03/2024,2024,1060402.69
4775,20495031137,LIMA,02/04/2024,2024,5788093.59
4769,20495031137,LIMA,08/05/2024,2024,1557189.08
4774,20502322711,LIMA,02/04/2024,2024,1199982.79
